Name,Win%,SOS,Pace,offRtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV,ORB,FT/FGA
Duke,0.794,0.816,0.41499999999999987,0.21931260229132565,0.4854166666666667,0.2795138888888889,0.19193548387096765,0.10994764397905754,0.1564828614008942,0.24812030075187969,0.2655367231638418,0.19322033898305094,0.14545454545454542,0.4922680412371135,0.5559105431309904
Florida State,0.714,0.7848,0.3649999999999999,0.13747954173486085,0.2708333333333333,0.16145833333333334,0.15967741935483876,0.11343804537521815,0.16095380029806267,0.4060150375939849,0.7175141242937852,0.1661016949152543,0.3545454545454545,0.5,0.3322683706070288
Florida,0.703,0.7731999999999999,0.2549999999999997,0.24468085106382984,0.23750000000000004,0.3836805555555556,0.20967741935483863,0.09947643979057597,0.2771982116244412,0.29323308270676685,0.25423728813559326,0.22711864406779672,0.11363636363636363,0.461340206185567,0.3035143769968051
Georgetown,0.727,0.7876000000000001,0.16499999999999987,0.17921440261865798,0.35000000000000003,0.1440972222222222,0.17096774193548395,0.15008726003490405,0.26378539493293596,0.2781954887218045,0.5028248587570621,0.17796610169491534,0.22272727272727275,0.5206185567010309,0.40894568690095856
Gonzaga,0.788,0.61,0.3200000000000003,0.20621931260229134,0.5062500000000001,0.17534722222222224,0.20645161290322572,0.14834205933682373,0.2593144560357675,0.33082706766917286,0.23728813559322035,0.20508474576271196,0.2318181818181818,0.4896907216494846,0.6006389776357829
Harvard,0.839,0.41759999999999997,0.04499999999999993,0.17839607201309327,0.4020833333333333,0.21354166666666663,0.20161290322580636,0.13612565445026173,0.29508196721311486,0.30075187969924805,0.4406779661016949,0.19491525423728823,0.2545454545454545,0.37886597938144334,0.5271565495207668
Indiana,0.75,0.792,0.3450000000000003,0.24549918166939444,0.4729166666666667,0.0868055555555556,0.2419354838709677,0.12739965095986033,0.19970193740685543,0.30075187969924805,0.23728813559322035,0.23389830508474588,0.20909090909090908,0.5077319587628866,0.6325878594249202
Iona,0.758,0.4072,0.5700000000000003,0.23977086743044188,0.17708333333333331,0.1701388888888889,0.22903225806451608,0.08027923211169287,0.3666169895678093,0.33082706766917286,0.06779661016949154,0.25593220338983047,0.14545454545454542,0.42525773195876293,0.23642172523961666
Iowa State,0.676,0.7728,0.375,0.18821603927986907,0.35208333333333336,0.3315972222222222,0.1790322580645162,0.14485165794066313,0.286140089418778,0.21052631578947367,0.1581920903954802,0.18983050847457636,0.17727272727272728,0.43041237113402053,0.3961661341853036
Kansas State,0.667,0.7812,0.35,0.15793780687397707,0.44583333333333336,0.12152777777777775,0.12903225806451615,0.13612565445026173,0.29359165424739203,0.24060150375939848,0.4915254237288135,0.12711864406779663,0.2545454545454545,0.6469072164948454,0.4728434504792332
Kansas,0.821,0.8772,0.3649999999999999,0.19067103109656297,0.37500000000000006,0.12326388888888887,0.17741935483870974,0.15008726003490405,0.2906110283159464,0.3834586466165414,0.6045197740112994,0.1847457627118645,0.20454545454545447,0.4974226804123711,0.4249201277955273
Kentucky,0.95,0.7972,0.3200000000000003,0.25368248772504093,0.4145833333333333,0.06944444444444446,0.20806451612903218,0.16404886561954624,0.1564828614008942,0.25563909774436083,0.9096045197740112,0.21016949152542383,0.1045454545454545,0.5541237113402062,0.5111821086261981
Lamar,0.657,0.3292,0.43500000000000016,0.1726677577741407,0.39999999999999997,-0.01215277777777779,0.11290322580645162,0.14310645724258295,0.1758569299552907,0.4511278195488721,0.35028248587570626,0.09322033898305083,0.11363636363636363,0.5721649484536082,0.4888178913738019
Lehigh,0.771,0.27440000000000003,0.4049999999999997,0.2029459901800327,0.33333333333333337,0.23090277777777776,0.17258064516129037,0.07678883071553226,0.18926974664679588,0.4135338345864661,0.2090395480225989,0.15762711864406784,0.09545454545454544,0.4149484536082475,0.47603833865814693
Cal State Long Beach,0.735,0.5147999999999999,0.36000000000000015,0.1931260229132569,0.42083333333333334,0.18055555555555558,0.17741935483870974,0.12565445026178015,0.24143070044709394,0.3609022556390977,0.1581920903954802,0.19152542372881365,0.2,0.4922680412371135,0.4440894568690097
Long Island University,0.735,0.276,0.7399999999999999,0.18821603927986907,0.58125,0.15104166666666666,0.2112903225806451,0.08900523560209427,0.2444113263785395,0.18045112781954883,0.13559322033898308,0.2000000000000001,0.3,0.47938144329896915,0.7060702875399361
Louisville,0.75,0.8408,0.35,0.12274959083469722,0.3,0.16666666666666669,0.1032258064516129,0.10820244328097736,0.2578241430700448,0.5488721804511277,0.480225988700565,0.1,0.24999999999999992,0.5180412371134021,0.34185303514377
Loyola (MD),0.727,0.3712,0.26499999999999985,0.14402618657937802,0.4395833333333333,0.08333333333333337,0.11935483870967743,0.10645724258289706,0.21162444113263792,0.4586466165413534,0.4180790960451977,0.09830508474576272,0.24090909090909085,0.5798969072164949,0.5335463258785943
Marquette,0.771,0.78,0.5350000000000001,0.1726677577741407,0.39791666666666664,0.11805555555555552,0.15645161290322585,0.06806282722513086,0.3755588673621461,0.4962406015037594,0.25423728813559326,0.1474576271186441,0.18636363636363634,0.4716494845360824,0.4888178913738019
Memphis,0.743,0.6903999999999999,0.3549999999999997,0.20130932896890338,0.40624999999999994,0.07638888888888891,0.20806451612903218,0.09075043630017457,0.24143070044709394,0.4511278195488721,0.5819209039548023,0.2135593220338984,0.2,0.404639175257732,0.49201277955271566
Michigan State,0.784,0.8728,0.2549999999999997,0.19803600654664485,0.33125000000000004,0.0885416666666667,0.1822580645161291,0.18499127399650964,0.31445603576751124,0.39849624060150374,0.4576271186440679,0.19152542372881365,0.21818181818181814,0.5283505154639175,0.3897763578274761
Michigan,0.706,0.8392000000000001,0.060000000000000143,0.17757774140752866,0.13541666666666663,0.37847222222222227,0.1822580645161291,0.06631762652705056,0.22950819672131148,0.17293233082706766,0.10169491525423728,0.2000000000000001,0.1636363636363636,0.3195876288659794,0.19808306709265175
Mississippi Valley State,0.618,0.174,0.5,0.09328968903436993,0.27499999999999997,0.2760416666666667,0.07741935483870965,0.06806282722513086,0.2622950819672132,0.5112781954887218,0.15254237288135594,0.0830508474576272,0.2681818181818182,0.4716494845360824,0.2651757188498403
Missouri,0.857,0.7071999999999999,0.3200000000000003,0.28805237315875615,0.32708333333333334,0.2673611111111111,0.27096774193548384,0.07853403141361257,0.29508196721311486,0.4887218045112781,0.16384180790960454,0.28135593220338984,0.07272727272727271,0.38144329896907214,0.463258785942492
Montana,0.781,0.3444,0.3049999999999997,0.16284779050736503,0.37500000000000006,0.14756944444444445,0.1790322580645162,0.06108202443280977,0.2667660208643815,0.3834586466165414,0.30508474576271183,0.17966101694915262,0.21363636363636368,0.32731958762886604,0.4568690095846645
Murray State,0.939,0.376,0.3049999999999997,0.19885433715220946,0.4604166666666667,0.21527777777777773,0.20967741935483863,0.09947643979057597,0.2026825633383011,0.5187969924812029,0.3785310734463277,0.20847457627118654,0.2772727272727273,0.4974226804123711,0.562300319488818
Nevada-Las Vegas,0.743,0.6548,0.46499999999999986,0.18576104746317515,0.2875,0.28125000000000006,0.17419354838709683,0.11692844677137876,0.4098360655737706,0.4812030075187969,0.4632768361581921,0.19152542372881365,0.1954545454545454,0.4432989690721649,0.31629392971246006
New Mexico State,0.722,0.4832,0.5350000000000001,0.20130932896890338,0.6229166666666668,0.038194444444444434,0.17096774193548395,0.19371727748691103,0.19970193740685543,0.2857142857142857,0.36723163841807915,0.17118644067796618,0.24545454545454548,0.6572164948453608,0.6517571884984025
New Mexico,0.8,0.6136,0.31499999999999984,0.19476268412438622,0.3666666666666667,0.2482638888888889,0.19193548387096765,0.16055846422338574,0.4098360655737706,0.3458646616541354,0.2994350282485876,0.1983050847457628,0.24090909090909085,0.4922680412371135,0.43769968051118224
Norfolk State,0.722,0.2644,0.42000000000000026,0.11702127659574466,0.41874999999999996,0.16666666666666669,0.1241935483870968,0.09424083769633505,0.17287630402384505,0.29323308270676685,0.4519774011299435,0.12881355932203392,0.3,0.47938144329896915,0.4249201277955273
North Carolina-Asheville,0.706,0.3712,0.525,0.2332242225859247,0.5208333333333334,0.18229166666666669,0.23064516129032253,0.09773123909249566,0.3517138599105813,0.4586466165413534,0.14689265536723167,0.2152542372881357,0.20454545454545447,0.48453608247422675,0.6900958466453674
North Carolina State,0.649,0.752,0.3850000000000001,0.17839607201309327,0.3020833333333333,0.06250000000000001,0.15000000000000005,0.13089005235602094,0.3159463487332341,0.3157894736842105,0.35028248587570626,0.15254237288135597,0.17727272727272728,0.5206185567010309,0.3610223642172524
North Carolina,0.842,0.7628,0.6399999999999999,0.2111292962356792,0.3229166666666667,0.01736111111111108,0.13709677419354843,0.1972076788830715,0.301043219076006,0.27067669172932335,0.5480225988700564,0.14237288135593223,0.06363636363636366,0.6056701030927836,0.3578274760383387
Notre Dame,0.647,0.7387999999999999,0.08000000000000007,0.17021276595744678,0.325,0.25,0.13870967741935486,0.06806282722513086,0.38301043219076014,0.1954887218045113,0.2259887005649718,0.13728813559322037,0.09090909090909091,0.38402061855670105,0.3865814696485624
Ohio State,0.795,0.8428,0.3450000000000003,0.21358428805237312,0.33958333333333335,0.07638888888888891,0.17741935483870974,0.17801047120418853,0.23546944858420277,0.3834586466165414,0.28248587570621475,0.1813559322033899,0.1227272727272727,0.4974226804123711,0.40894568690095856
Ohio,0.784,0.4868,0.33999999999999986,0.15466448445171854,0.28541666666666665,0.2760416666666667,0.1306451612903226,0.055846422338568985,0.24292101341281677,0.6240601503759399,0.23728813559322035,0.13559322033898308,0.2,0.4716494845360824,0.329073482428115
Purdue,0.629,0.802,0.2299999999999997,0.2103109656301146,0.2562500000000001,0.2569444444444445,0.14516129032258068,0.05410122164048868,0.22354694485842028,0.3233082706766917,0.25988700564971756,0.16440677966101702,-0.0181818181818182,0.4175257731958764,0.2619808306709266
Saint Louis,0.765,0.6424,0.16000000000000014,0.18657937806873975,0.29583333333333334,0.24479166666666666,0.16774193548387104,0.08551483420593366,0.27570789865871836,0.39097744360902253,0.2090395480225989,0.17118644067796618,0.14999999999999994,0.4123711340206186,0.37380191693290743
Saint Mary's (CA),0.818,0.5112,0.23999999999999985,0.2414075286415712,0.3479166666666667,0.29340277777777785,0.20967741935483863,0.18673647469458993,0.3397913561847989,0.36842105263157887,0.1977401129943503,0.2152542372881357,0.14999999999999994,0.5231958762886597,0.4440894568690097
San Diego State,0.765,0.6315999999999999,0.32999999999999974,0.16039279869067097,0.3145833333333333,0.13715277777777776,0.1516129032258065,0.13263525305410126,0.15499254843517138,0.18796992481203,0.1186440677966102,0.15423728813559326,0.18636363636363634,0.40979381443298973,0.37380191693290743
South Dakota State,0.771,0.40519999999999995,0.3049999999999997,0.2405891980360066,0.3770833333333334,0.2534722222222222,0.20967741935483863,0.09424083769633505,0.24739195230998515,0.33082706766917286,0.0338983050847458,0.2135593220338984,0.08181818181818178,0.4020618556701031,0.4728434504792332
South Florida,0.611,0.7716,-0.014999999999999857,0.10720130932896886,0.25000000000000006,0.13541666666666666,0.12096774193548389,0.12216404886561955,0.2518628912071535,0.26315789473684204,0.36723163841807915,0.12033898305084748,0.3272727272727273,0.47938144329896915,0.3099041533546326
Southern Mississippi,0.735,0.6244,0.225,0.18330605564648123,0.3666666666666667,0.13715277777777776,0.11451612903225808,0.12914485165794065,0.11624441132637861,0.25563909774436083,0.21468926553672316,0.09322033898305083,0.08636363636363638,0.5567010309278352,0.4728434504792332
St. Bonaventure,0.625,0.5936,0.25,0.17594108019639934,0.42291666666666666,0.1284722222222222,0.1790322580645162,0.14485165794066313,0.29508196721311486,0.2330827067669173,0.4067796610169492,0.15932203389830515,0.2681818181818182,0.5128865979381443,0.5686900958466454
Syracuse,0.919,0.8008,0.2600000000000001,0.22749590834697214,0.23125000000000004,0.14756944444444445,0.16774193548387104,0.055846422338568985,0.27123695976155,0.6240601503759399,0.8531073446327683,0.1813559322033899,0.07272727272727271,0.5335051546391751,0.28115015974440905
Temple,0.75,0.6776000000000001,0.3799999999999997,0.19067103109656297,0.2583333333333334,0.1527777777777778,0.18870967741935474,0.08551483420593366,0.28912071535022354,0.3533834586466165,0.327683615819209,0.1983050847457628,0.17727272727272728,0.40979381443298973,0.3322683706070288
Texas,0.588,0.8047999999999998,0.33500000000000013,0.18494271685761043,0.43333333333333335,0.15104166666666666,0.14032258064516132,0.10645724258289706,0.18181818181818188,0.33082706766917286,0.30508474576271183,0.12033898305084748,0.1636363636363636,0.5902061855670103,0.5431309904153355
Vanderbilt,0.694,0.8016,0.275,0.19803600654664485,0.3812500000000001,0.32465277777777773,0.2032258064516128,0.08900523560209427,0.20715350223546944,0.24812030075187969,0.34463276836158196,0.2152542372881357,0.22727272727272718,0.4123711340206186,0.44089456869009597
Vermont,0.667,0.2724,0.16000000000000014,0.1595744680851064,0.3229166666666667,0.11805555555555552,0.14516129032258068,0.11692844677137876,0.26974664679582716,0.29323308270676685,0.12429378531073448,0.1338983050847458,0.20909090909090908,0.4819587628865979,0.428115015974441
Virginia Commonwealth,0.806,0.5052,0.2600000000000001,0.14811783960720126,0.3020833333333333,0.2899305555555556,0.10645161290322581,0.05759162303664917,0.20566318926974672,0.7744360902255639,0.34463276836158196,0.10508474576271187,0.12727272727272723,0.4587628865979381,0.34185303514377
Virginia,0.688,0.6492,0.05500000000000007,0.13420621931260235,0.2833333333333333,0.12673611111111108,0.15645161290322585,0.11169284467713785,0.24888226527570798,0.3609022556390977,0.22033898305084743,0.15762711864406784,0.21363636363636368,0.29639175257731964,0.3642172523961662
West Virginia,0.576,0.7812,0.23999999999999985,0.17430441898527002,0.35000000000000003,0.13888888888888887,0.11612903225806454,0.15008726003490405,0.28315946348733234,0.29323308270676685,0.13559322033898308,0.1169491525423729,0.17272727272727267,0.6520618556701031,0.37380191693290743
Western Kentucky,0.457,0.5004,0.42000000000000026,0.0711947626841244,0.3833333333333334,0.17708333333333337,0.06935483870967739,0.08027923211169287,0.18181818181818188,0.18045112781954883,0.327683615819209,0.05084745762711869,0.309090909090909,0.47680412371134023,0.428115015974441
Wichita State,0.818,0.632,0.35,0.22749590834697214,0.26874999999999993,0.17881944444444448,0.2112903225806451,0.16230366492146592,0.22801788375558876,0.27067669172932335,0.34463276836158196,0.21864406779661028,0.1636363636363636,0.461340206185567,0.37699680511182115
Wisconsin,0.722,0.8096000000000001,-0.06999999999999992,0.18739770867430447,0.18541666666666667,0.32638888888888884,0.14516129032258068,0.10994764397905754,0.23546944858420277,0.21052631578947367,0.2711864406779661,0.1474576271186441,0.04999999999999998,0.38659793814432997,0.2715654952076678
Xavier,0.639,0.7288,0.375,0.14811783960720126,0.4041666666666666,0.046875,0.14354838709677423,0.09773123909249566,0.21609538002980627,0.2330827067669173,0.3333333333333333,0.14067796610169495,0.18181818181818182,0.404639175257732,0.463258785942492
